8.004,-0.155,-0.37
8.008,-0.165,-0.37
8.012,-0.14,-0.38
8.016,-0.15,-0.375
8.02,-0.165,-0.405
8.024,-0.195,-0.395
8.028,-0.21,-0.4
8.032,-0.24,-0.395
8.036,-0.28,-0.4
8.04,-0.275,-0.42
8.044,-0.295,-0.425
8.048,-0.33,-0.41
8.052,-0.32,-0.405
8.056,-0.35,-0.41
8.06,-0.37,-0.4
8.064,-0.39,-0.39
8.068,-0.38,-0.385
8.072,-0.365,-0.385
8.076,-0.39,-0.39
8.08,-0.395,-0.405
8.084,-0.37,-0.415
8.088,-0.385,-0.41
8.092,-0.395,-0.425
8.096,-0.405,-0.42
8.1,-0.39,-0.4
8.104,-0.4,-0.385
8.108,-0.405,-0.395
8.112,-0.4,-0.395
8.116,-0.385,-0.41
8.12,-0.4,-0.405
8.124,-0.385,-0.41
8.128,-0.365,-0.405
8.132,-0.335,-0.4
8.136,-0.3,-0.405
8.14,-0.255,-0.41
8.144,-0.215,-0.375
8.148,-0.165,-0.4
8.152,-0.145,-0.39
8.156,-0.15,-0.4
8.16,-0.15,-0.44
8.164,-0.12,-0.49
8.168,-0.15,-0.57
8.172,-0.225,-0.64
8.176,-0.43,-0.745
8.18,-0.64,-0.85
8.184,-0.82,-0.875
8.188,-0.995,-0.875
8.192,-1.075,-0.885
8.196,-1.085,-0.9
8.2,-1.075,-0.865
8.204,-0.99,-0.87
8.208,-0.865,-0.835
8.212,-0.685,-0.795
8.216,-0.53,-0.77
8.22,-0.43,-0.725
8.224,-0.39,-0.615
8.228,-0.385,-0.485
8.232,-0.365,-0.385
8.236,-0.355,-0.3
8.24,-0.36,-0.32
8.244,-0.375,-0.315
8.248,-0.34,-0.33
8.252,-0.35,-0.335
8.256,-0.365,-0.315
8.26,-0.34,-0.3
8.264,-0.355,-0.3
8.268,-0.355,-0.31
8.272,-0.345,-0.3
8.276,-0.32,-0.315
8.28,-0.325,-0.305
8.284,-0.335,-0.3
8.288,-0.33,-0.315
8.292,-0.315,-0.3
8.296,-0.32,-0.285
8.3,-0.305,-0.3
8.304,-0.29,-0.265
8.308,-0.29,-0.285
8.312,-0.28,-0.3
8.316,-0.28,-0.27
8.32,-0.28,-0.245
8.324,-0.28,-0.245
8.328,-0.275,-0.26
8.332,-0.26,-0.255
8.336,-0.26,-0.25
8.34,-0.255,-0.26
8.344,-0.25,-0.255
8.348,-0.255,-0.22
8.352,-0.23,-0.245
8.356,-0.22,-0.24
8.36,-0.2,-0.21
8.364,-0.2,-0.2
8.368,-0.195,-0.2
8.372,-0.19,-0.23
8.376,-0.18,-0.19
8.38,-0.16,-0.185
8.384,-0.145,-0.195
8.388,-0.135,-0.185
8.392,-0.15,-0.185
8.396,-0.145,-0.165
8.4,-0.14,-0.15
8.404,-0.145,-0.17
8.408,-0.15,-0.18
8.412,-0.155,-0.18
8.416,-0.175,-0.18
8.42,-0.17,-0.22
8.424,-0.2,-0.23
8.428,-0.205,-0.24
8.432,-0.22,-0.285
8.436,-0.225,-0.27
8.44,-0.245,-0.265
8.444,-0.255,-0.29
8.448,-0.265,-0.31
8.452,-0.255,-0.32
8.456,-0.25,-0.32
8.46,-0.26,-0.33
8.464,-0.255,-0.345
8.468,-0.27,-0.32
8.472,-0.275,-0.33
8.476,-0.27,-0.315
8.48,-0.28,-0.325
8.484,-0.27,-0.3
8.488,-0.285,-0.33
8.492,-0.285,-0.335
8.496,-0.28,-0.32
8.5,-0.295,-0.31
8.504,-0.27,-0.315
8.508,-0.29,-0.315
8.512,-0.275,-0.31
8.516,-0.275,-0.31
8.52,-0.285,-0.315
8.524,-0.3,-0.315
8.528,-0.295,-0.33
8.532,-0.275,-0.34
8.536,-0.255,-0.3
8.54,-0.27,-0.3
8.544,-0.265,-0.34
8.548,-0.275,-0.315
8.552,-0.255,-0.315
8.556,-0.29,-0.32
8.56,-0.28,-0.315
8.564,-0.275,-0.3
8.568,-0.28,-0.305
8.572,-0.27,-0.325
8.576,-0.285,-0.32
8.58,-0.275,-0.31
8.584,-0.27,-0.325
8.588,-0.275,-0.315
8.592,-0.29,-0.305
8.596,-0.275,-0.32
8.6,-0.28,-0.3
8.604,-0.275,-0.315
8.608,-0.27,-0.32
8.612,-0.275,-0.315
8.616,-0.26,-0.345
8.62,-0.27,-0.31
8.624,-0.26,-0.32
8.628,-0.245,-0.345
8.632,-0.24,-0.305
8.636,-0.22,-0.32
8.64,-0.2,-0.32
8.644,-0.19,-0.31
8.648,-0.175,-0.305
8.652,-0.135,-0.305
8.656,-0.095,-0.3
8.66,-0.075,-0.295
8.664,-0.065,-0.305
8.668,-0.07,-0.3
8.672,-0.05,-0.295
8.676,-0.065,-0.3
8.68,-0.08,-0.315
8.684,-0.085,-0.31
8.688,-0.12,-0.31
8.692,-0.155,-0.305
8.696,-0.16,-0.31
8.7,-0.175,-0.32
8.704,-0.19,-0.315
8.708,-0.235,-0.315
8.712,-0.26,-0.325
8.716,-0.27,-0.32
8.72,-0.28,-0.32
8.724,-0.26,-0.325
8.728,-0.28,-0.34
8.732,-0.27,-0.34
8.736,-0.275,-0.32
8.74,-0.29,-0.31
8.744,-0.28,-0.325
8.748,-0.305,-0.34
8.752,-0.27,-0.335
8.756,-0.295,-0.335
8.76,-0.28,-0.305
8.764,-0.285,-0.36
8.768,-0.285,-0.3
8.772,-0.29,-0.325
8.776,-0.295,-0.32
8.78,-0.265,-0.33
8.784,-0.275,-0.34
8.788,-0.265,-0.345
8.792,-0.245,-0.335
8.796,-0.17,-0.345
8.8,-0.14,-0.33
8.804,-0.075,-0.34
8.808,-0.02,-0.35
8.812,-0.025,-0.34
8.816,0,-0.34
8.82,0,-0.39
8.824,0,-0.43
8.828,-0.03,-0.535
8.832,-0.115,-0.655
8.836,-0.32,-0.73
8.84,-0.565,-0.81
8.844,-0.695,-0.825
8.848,-0.84,-0.81
8.852,-0.925,-0.83
8.856,-0.96,-0.835
8.86,-0.93,-0.81
8.864,-0.855,-0.805
8.868,-0.755,-0.765
8.872,-0.59,-0.76
8.876,-0.43,-0.72
8.88,-0.32,-0.665
8.884,-0.275,-0.565
8.888,-0.275,-0.435
8.892,-0.275,-0.345
8.896,-0.275,-0.27
8.9,-0.26,-0.26
8.904,-0.265,-0.265
8.908,-0.25,-0.265
8.912,-0.25,-0.265
8.916,-0.225,-0.255
8.92,-0.245,-0.275
8.924,-0.245,-0.255
8.928,-0.245,-0.27
8.932,-0.235,-0.26
8.936,-0.24,-0.255
8.94,-0.25,-0.26
8.944,-0.205,-0.24
8.948,-0.2,-0.245
8.952,-0.19,-0.26
8.956,-0.2,-0.26
8.96,-0.2,-0.25
8.964,-0.21,-0.25
8.968,-0.205,-0.255
8.972,-0.185,-0.25
8.976,-0.2,-0.25
8.98,-0.185,-0.255
8.984,-0.175,-0.25
8.988,-0.17,-0.235
8.992,-0.16,-0.225
8.996,-0.16,-0.22
9,-0.15,-0.22
9.004,-0.14,-0.205
9.008,-0.14,-0.205
9.012,-0.135,-0.195
9.016,-0.125,-0.2
9.02,-0.125,-0.2
9.024,-0.12,-0.19
9.028,-0.11,-0.18
9.032,-0.105,-0.16
9.036,-0.085,-0.165
9.04,-0.085,-0.155
9.044,-0.1,-0.14
9.048,-0.075,-0.13
9.052,-0.095,-0.155
9.056,-0.06,-0.145
9.06,-0.065,-0.145
9.064,-0.05,-0.15
9.068,-0.05,-0.16
9.072,-0.035,-0.16
9.076,-0.08,-0.17
9.08,-0.08,-0.175
9.084,-0.075,-0.195
9.088,-0.105,-0.2
9.092,-0.115,-0.245
9.096,-0.115,-0.235
9.1,-0.135,-0.26
9.104,-0.125,-0.27
9.108,-0.15,-0.305
9.112,-0.16,-0.295
9.116,-0.165,-0.29
9.12,-0.17,-0.31
9.124,-0.2,-0.3
9.128,-0.2,-0.31
9.132,-0.2,-0.31
9.136,-0.18,-0.295
9.14,-0.175,-0.31
9.144,-0.16,-0.3
9.148,-0.18,-0.295
9.152,-0.175,-0.29
9.156,-0.18,-0.32
9.16,-0.195,-0.32
9.164,-0.18,-0.29
9.168,-0.205,-0.305
9.172,-0.2,-0.305
9.176,-0.2,-0.3
9.18,-0.21,-0.29
9.184,-0.2,-0.28
9.188,-0.195,-0.29
9.192,-0.205,-0.29
9.196,-0.215,-0.29
9.2,-0.22,-0.315
9.204,-0.22,-0.315
9.208,-0.22,-0.275
9.212,-0.21,-0.305
9.216,-0.205,-0.315
9.22,-0.195,-0.275
9.224,-0.18,-0.29
9.228,-0.2,-0.305
9.232,-0.18,-0.285
9.236,-0.22,-0.28
9.24,-0.205,-0.29
9.244,-0.175,-0.27
9.248,-0.2,-0.275
9.252,-0.2,-0.295
9.256,-0.205,-0.285
9.26,-0.165,-0.285
9.264,-0.185,-0.275
9.268,-0.165,-0.275
9.272,-0.145,-0.28
9.276,-0.14,-0.265
9.28,-0.155,-0.28
9.284,-0.115,-0.275
9.288,-0.1,-0.285
9.292,-0.08,-0.275
9.296,-0.05,-0.275
9.3,0,-0.275
9.304,0.005,-0.26
9.308,0.025,-0.26
9.312,0.025,-0.245
9.316,0.03,-0.265
9.32,0,-0.29
9.324,-0.005,-0.285
9.328,-0.025,-0.305
9.332,-0.06,-0.285
9.336,-0.075,-0.28
9.34,-0.12,-0.29
9.344,-0.13,-0.29
9.348,-0.16,-0.32
9.352,-0.155,-0.27
9.356,-0.18,-0.29
9.36,-0.195,-0.3
9.364,-0.205,-0.32
9.368,-0.195,-0.305
9.372,-0.19,-0.295
9.376,-0.22,-0.28
9.38,-0.2,-0.305
9.384,-0.215,-0.29
9.388,-0.205,-0.29
9.392,-0.185,-0.295
9.396,-0.185,-0.295
9.4,-0.185,-0.295
9.404,-0.17,-0.315
9.408,-0.175,-0.3
9.412,-0.16,-0.275
9.416,-0.18,-0.3
9.42,-0.175,-0.28
9.424,-0.17,-0.285
9.428,-0.17,-0.275
9.432,-0.145,-0.275
9.436,-0.1,-0.265
9.44,-0.035,-0.3
9.444,0.01,-0.295
9.448,0.075,-0.285
9.452,0.095,-0.285
9.456,0.115,-0.28
9.46,0.115,-0.315
9.464,0.105,-0.35
9.468,0.115,-0.43
9.472,0.105,-0.52
9.476,0.015,-0.635
9.48,-0.22,-0.715
9.484,-0.445,-0.78
9.488,-0.615,-0.81
9.492,-0.78,-0.79
9.496,-0.905,-0.8
9.5,-0.93,-0.8
9.504,-0.915,-0.8
9.508,-0.85,-0.755
9.512,-0.735,-0.74
9.516,-0.55,-0.715
9.52,-0.36,-0.665
9.524,-0.23,-0.625
9.528,-0.17,-0.57
9.532,-0.175,-0.415
9.536,-0.17,-0.29
9.54,-0.175,-0.2
9.544,-0.18,-0.175
9.548,-0.175,-0.18
9.552,-0.18,-0.2
9.556,-0.155,-0.21
9.56,-0.14,-0.195
9.564,-0.125,-0.18
9.568,-0.1,-0.185
9.572,-0.11,-0.2
9.576,-0.13,-0.2
9.58,-0.125,-0.18
9.584,-0.13,-0.185
9.588,-0.115,-0.19
9.592,-0.115,-0.165
9.596,-0.115,-0.165
9.6,-0.08,-0.205
9.604,-0.09,-0.16
9.608,-0.08,-0.185
9.612,-0.1,-0.175
9.616,-0.065,-0.16
9.62,-0.1,-0.155
9.624,-0.08,-0.15
9.628,-0.075,-0.16
9.632,-0.075,-0.155
9.636,-0.04,-0.175
9.64,-0.025,-0.165
9.644,-0.025,-0.15
9.648,-0.02,-0.13
9.652,-0.025,-0.14
9.656,0,-0.115
9.66,-0.015,-0.12
9.664,-0.02,-0.12
9.668,0.015,-0.11
9.672,0.03,-0.115
9.676,0.035,-0.1
9.68,0.04,-0.095
9.684,0.035,-0.06
9.688,0.025,-0.06
9.692,0.045,-0.05
9.696,0.035,-0.06
9.7,0.035,-0.075
9.704,0.045,-0.07
9.708,0.06,-0.07
9.712,0.065,-0.06
9.716,0.065,-0.09
9.72,0.04,-0.095
9.724,0.02,-0.085
9.728,0.01,-0.09
9.732,0,-0.14
9.736,0,-0.14
9.74,-0.035,-0.155
9.744,-0.055,-0.18
9.748,-0.06,-0.205
9.752,-0.075,-0.205
9.756,-0.08,-0.215
9.76,-0.07,-0.22
9.764,-0.06,-0.225
9.768,-0.08,-0.255
9.772,-0.1,-0.245
9.776,-0.095,-0.25
9.78,-0.1,-0.26
9.784,-0.1,-0.25
9.788,-0.11,-0.26
9.792,-0.12,-0.245
9.796,-0.12,-0.25
9.8,-0.115,-0.26
9.804,-0.11,-0.25
9.808,-0.105,-0.255
9.812,-0.125,-0.255
9.816,-0.105,-0.27
9.82,-0.115,-0.245
9.824,-0.125,-0.255
9.828,-0.11,-0.265
9.832,-0.1,-0.26
9.836,-0.105,-0.245
9.84,-0.125,-0.235
9.844,-0.105,-0.255
9.848,-0.105,-0.235
9.852,-0.11,-0.24
9.856,-0.12,-0.25
9.86,-0.1,-0.25
9.864,-0.135,-0.25
9.868,-0.115,-0.28
9.872,-0.125,-0.255
9.876,-0.125,-0.24
9.88,-0.1,-0.25
9.884,-0.09,-0.23
9.888,-0.13,-0.26
9.892,-0.13,-0.26
9.896,-0.105,-0.265
9.9,-0.105,-0.27
9.904,-0.125,-0.26
9.908,-0.12,-0.255
9.912,-0.1,-0.285
9.916,-0.1,-0.23
9.92,-0.105,-0.245
9.924,-0.085,-0.26
9.928,-0.085,-0.27
9.932,-0.055,-0.235
9.936,-0.05,-0.265
9.94,-0.01,-0.275
9.944,0,-0.255
9.948,0.045,-0.255
9.952,0.075,-0.26
9.956,0.07,-0.245
9.96,0.065,-0.25
9.964,0.06,-0.245
9.968,0.055,-0.26
9.972,0.065,-0.27
9.976,0.045,-0.26
9.98,0.005,-0.26
9.984,-0.025,-0.265
9.988,-0.06,-0.28
9.992,-0.08,-0.285
9.996,-0.09,-0.28
10,-0.13,-0.29
10.004,-0.14,-0.305
10.008,-0.155,-0.275
10.012,-0.155,-0.275
10.016,-0.155,-0.29
10.02,-0.155,-0.3
10.024,-0.145,-0.295
10.028,-0.175,-0.275
10.032,-0.16,-0.265
10.036,-0.185,-0.275
10.04,-0.175,-0.28
10.044,-0.165,-0.295
10.048,-0.17,-0.275
10.052,-0.165,-0.285
10.056,-0.155,-0.265
10.06,-0.16,-0.275
10.064,-0.17,-0.285
10.068,-0.17,-0.285
10.072,-0.17,-0.29
10.076,-0.175,-0.295
10.08,-0.13,-0.285
10.084,-0.11,-0.295
10.088,-0.04,-0.29
10.092,0.01,-0.29
10.096,0.055,-0.285
10.1,0.09,-0.28
10.104,0.11,-0.295
10.108,0.105,-0.28
10.112,0.09,-0.34
10.116,0.11,-0.435
10.12,0.075,-0.51
10.124,-0.08,-0.615
10.128,-0.34,-0.74
10.132,-0.54,-0.79
10.136,-0.71,-0.775
10.14,-0.86,-0.795
10.144,-0.92,-0.79
10.148,-0.925,-0.78
10.152,-0.86,-0.765
10.156,-0.74,-0.725
10.16,-0.57,-0.715
10.164,-0.37,-0.695
10.168,-0.255,-0.66
10.172,-0.185,-0.58
10.176,-0.17,-0.44
10.18,-0.18,-0.32
10.184,-0.18,-0.21
10.188,-0.195,-0.18
10.192,-0.15,-0.19
10.196,-0.13,-0.19
10.2,-0.16,-0.2
10.204,-0.145,-0.2
10.208,-0.135,-0.175
10.212,-0.145,-0.165
10.216,-0.14,-0.18
10.22,-0.16,-0.18
10.224,-0.135,-0.19
10.228,-0.13,-0.2
10.232,-0.125,-0.185
10.236,-0.125,-0.195
10.24,-0.13,-0.18
10.244,-0.12,-0.185
10.248,-0.12,-0.16
10.252,-0.105,-0.17
10.256,-0.105,-0.16
10.26,-0.105,-0.18
10.264,-0.11,-0.16
10.268,-0.11,-0.145
10.272,-0.095,-0.175
10.276,-0.1,-0.145
10.28,-0.075,-0.14
10.284,-0.06,-0.14
10.288,-0.07,-0.125
10.292,-0.05,-0.13
10.296,-0.045,-0.13
10.3,-0.04,-0.14
10.304,-0.05,-0.145
10.308,-0.035,-0.12
10.312,-0.03,-0.1
10.316,-0.005,-0.09
10.32,-0.015,-0.095
10.324,0.025,-0.085
10.328,0,-0.09
10.332,0,-0.06
10.336,0,-0.075
10.34,0.02,-0.08
10.344,0.01,-0.07
10.348,0.035,-0.08
10.352,0.03,-0.06
10.356,0.02,-0.09
10.36,0,-0.085
10.364,0.005,-0.085
10.368,0,-0.105
10.372,-0.025,-0.115
10.376,-0.045,-0.145
10.38,-0.045,-0.155
10.384,-0.06,-0.175
10.388,-0.08,-0.195
10.392,-0.095,-0.22
10.396,-0.08,-0.205
10.4,-0.125,-0.225
10.404,-0.125,-0.22
10.408,-0.115,-0.235
10.412,-0.1,-0.245
10.416,-0.09,-0.25
10.42,-0.105,-0.23
10.424,-0.095,-0.23
10.428,-0.095,-0.245
10.432,-0.12,-0.225
10.436,-0.125,-0.225
10.44,-0.13,-0.225
10.444,-0.13,-0.24
10.448,-0.12,-0.23
10.452,-0.13,-0.22
10.456,-0.105,-0.25
10.46,-0.105,-0.235
10.464,-0.11,-0.24
10.468,-0.13,-0.225
10.472,-0.105,-0.215
10.476,-0.115,-0.21
10.48,-0.13,-0.2
10.484,-0.135,-0.22
10.488,-0.125,-0.22
10.492,-0.12,-0.245
10.496,-0.125,-0.215
10.5,-0.125,-0.22
10.504,-0.125,-0.235
10.508,-0.125,-0.22
10.512,-0.145,-0.245
10.516,-0.14,-0.235
10.52,-0.135,-0.225
10.524,-0.11,-0.22
10.528,-0.11,-0.24
10.532,-0.115,-0.22
10.536,-0.105,-0.23
10.54,-0.1,-0.235
10.544,-0.095,-0.23
10.548,-0.09,-0.2
10.552,-0.085,-0.215
10.556,-0.08,-0.23
10.56,-0.07,-0.22
10.564,-0.06,-0.24
10.568,-0.03,-0.2
10.572,0.005,-0.205
10.576,0.035,-0.22
10.58,0.075,-0.21
10.584,0.1,-0.195
10.588,0.095,-0.19
10.592,0.075,-0.2
10.596,0.08,-0.205
10.6,0.085,-0.205
10.604,0.055,-0.215
10.608,0.025,-0.245
10.612,0,-0.22
10.616,-0.015,-0.225
10.62,-0.055,-0.24
10.624,-0.065,-0.225
10.628,-0.095,-0.25
10.632,-0.12,-0.225
10.636,-0.12,-0.23
10.64,-0.135,-0.22
10.644,-0.15,-0.225
10.648,-0.14,-0.23
10.652,-0.145,-0.235
10.656,-0.135,-0.235
10.66,-0.13,-0.225
10.664,-0.14,-0.245
10.668,-0.13,-0.225
10.672,-0.15,-0.24
10.676,-0.14,-0.24
10.68,-0.14,-0.24
10.684,-0.125,-0.23
10.688,-0.125,-0.245
10.692,-0.13,-0.26
10.696,-0.14,-0.25
10.7,-0.16,-0.265
10.704,-0.13,-0.255
10.708,-0.1,-0.24
10.712,-0.04,-0.26
10.716,0.015,-0.275
10.72,0.05,-0.265
10.724,0.1,-0.255
10.728,0.13,-0.245
10.732,0.155,-0.29
10.736,0.14,-0.315
10.74,0.13,-0.355
10.744,0.12,-0.45
10.748,0.03,-0.565
10.752,-0.185,-0.665
10.756,-0.47,-0.77
10.76,-0.615,-0.78
10.764,-0.78,-0.78
10.768,-0.885,-0.78
10.772,-0.885,-0.785
10.776,-0.86,-0.765
10.78,-0.78,-0.74
10.784,-0.62,-0.715
10.788,-0.445,-0.68
10.792,-0.28,-0.67
10.796,-0.175,-0.595
10.8,-0.15,-0.475
10.804,-0.15,-0.34
10.808,-0.175,-0.225
10.812,-0.16,-0.18
10.816,-0.165,-0.195
10.82,-0.17,-0.195
10.824,-0.145,-0.2
10.828,-0.135,-0.205
10.832,-0.12,-0.195
10.836,-0.13,-0.19
10.84,-0.135,-0.195
10.844,-0.135,-0.18
10.848,-0.14,-0.19
10.852,-0.14,-0.18
10.856,-0.135,-0.185
10.86,-0.11,-0.185
10.864,-0.12,-0.185
10.868,-0.11,-0.185
10.872,-0.12,-0.17
10.876,-0.095,-0.165
10.88,-0.085,-0.155
10.884,-0.085,-0.165
10.888,-0.09,-0.175
10.892,-0.095,-0.16
10.896,-0.1,-0.16
10.9,-0.08,-0.15
10.904,-0.075,-0.14
10.908,-0.065,-0.17
10.912,-0.075,-0.135
10.916,-0.065,-0.115
10.92,-0.06,-0.155
10.924,-0.03,-0.155
10.928,-0.05,-0.12
10.932,-0.05,-0.135
10.936,-0.04,-0.095
10.94,-0.03,-0.115
10.944,-0.02,-0.095
10.948,-0.01,-0.095
10.952,0,-0.08
10.956,-0.005,-0.075
10.96,0,-0.09
10.964,0,-0.08
10.968,0.015,-0.085
10.972,0,-0.08
10.976,0.01,-0.095
10.98,0.015,-0.11
10.984,0.015,-0.095
10.988,0,-0.11
10.992,-0.035,-0.125
10.996,-0.035,-0.145
11,-0.06,-0.135
11.004,-0.07,-0.205
11.008,-0.075,-0.205
11.012,-0.115,-0.2
11.016,-0.11,-0.235
11.02,-0.12,-0.23
11.024,-0.11,-0.225
11.028,-0.14,-0.245
11.032,-0.14,-0.255
11.036,-0.155,-0.265
11.04,-0.13,-0.265
11.044,-0.14,-0.26
11.048,-0.16,-0.265
11.052,-0.145,-0.26
11.056,-0.145,-0.27
11.06,-0.14,-0.265
11.064,-0.15,-0.285
11.068,-0.155,-0.255
11.072,-0.145,-0.275
11.076,-0.16,-0.25
11.08,-0.155,-0.26
11.084,-0.155,-0.255
11.088,-0.16,-0.26
11.092,-0.15,-0.255
11.096,-0.165,-0.25
11.1,-0.16,-0.24
11.104,-0.16,-0.245
11.108,-0.185,-0.265
11.112,-0.175,-0.275
11.116,-0.17,-0.27
11.12,-0.165,-0.27
11.124,-0.17,-0.24
11.128,-0.165,-0.24
11.132,-0.165,-0.22
11.136,-0.17,-0.255
11.14,-0.16,-0.24
11.144,-0.165,-0.24
11.148,-0.16,-0.255
11.152,-0.155,-0.285
11.156,-0.15,-0.255
11.16,-0.145,-0.255
11.164,-0.16,-0.25
11.168,-0.145,-0.26
11.172,-0.155,-0.255
11.176,-0.15,-0.24
11.18,-0.14,-0.24
11.184,-0.115,-0.245
11.188,-0.115,-0.24
11.192,-0.115,-0.25
11.196,-0.08,-0.245
11.2,-0.035,-0.235
11.204,0,-0.245
11.208,0.01,-0.24
11.212,0.025,-0.23
11.216,0.04,-0.235
11.22,0.03,-0.215
11.224,0.015,-0.25
11.228,0.015,-0.25
11.232,-0.01,-0.27
11.236,-0.04,-0.27
11.24,-0.06,-0.23
11.244,-0.11,-0.27
11.248,-0.13,-0.26
11.252,-0.18,-0.26
11.256,-0.2,-0.27
11.26,-0.2,-0.275
11.264,-0.205,-0.275
11.268,-0.215,-0.255
11.272,-0.19,-0.265
11.276,-0.2,-0.285
11.28,-0.21,-0.24
11.284,-0.215,-0.25
11.288,-0.235,-0.24
11.292,-0.215,-0.26
11.296,-0.23,-0.26
11.3,-0.215,-0.255
11.304,-0.205,-0.265
11.308,-0.21,-0.265
11.312,-0.19,-0.265
11.316,-0.215,-0.25
11.32,-0.215,-0.24
11.324,-0.21,-0.25
11.328,-0.21,-0.255
11.332,-0.205,-0.255
11.336,-0.155,-0.24
11.34,-0.1,-0.25
11.344,-0.04,-0.27
11.348,0.01,-0.25
11.352,0.035,-0.265
11.356,0.06,-0.26
11.36,0.075,-0.265
11.364,0.065,-0.295
11.368,0.065,-0.35
11.372,0.045,-0.455
11.376,-0.1,-0.58
11.38,-0.36,-0.68
11.384,-0.585,-0.75
11.388,-0.76,-0.775
11.392,-0.905,-0.76
11.396,-0.965,-0.76
11.4,-0.98,-0.755
11.404,-0.93,-0.74
11.408,-0.825,-0.705
11.412,-0.65,-0.685
11.416,-0.45,-0.67
11.42,-0.315,-0.64
11.424,-0.22,-0.565
11.428,-0.22,-0.435
11.432,-0.225,-0.29
11.436,-0.22,-0.205
11.44,-0.21,-0.185
11.444,-0.22,-0.16
11.448,-0.2,-0.18
11.452,-0.195,-0.17
11.456,-0.19,-0.195
11.46,-0.17,-0.2
11.464,-0.2,-0.185
11.468,-0.2,-0.16
11.472,-0.195,-0.16
11.476,-0.195,-0.175
11.48,-0.195,-0.165
11.484,-0.185,-0.185
11.488,-0.175,-0.18
11.492,-0.14,-0.18
11.496,-0.16,-0.155
11.5,-0.155,-0.165
11.504,-0.16,-0.16
11.508,-0.17,-0.16
11.512,-0.155,-0.15
11.516,-0.145,-0.14
11.52,-0.145,-0.15
11.524,-0.135,-0.145
11.528,-0.115,-0.145
11.532,-0.115,-0.14
11.536,-0.105,-0.12
11.54,-0.125,-0.115
11.544,-0.11,-0.09
11.548,-0.11,-0.09
11.552,-0.09,-0.08
11.556,-0.08,-0.1
11.56,-0.09,-0.095
11.564,-0.08,-0.095
11.568,-0.055,-0.085
11.572,-0.065,-0.07
11.576,-0.075,-0.055
11.58,-0.04,-0.07
11.584,-0.065,-0.05
11.588,-0.055,-0.06
11.592,-0.035,-0.05
11.596,-0.05,-0.055
11.6,-0.03,-0.04
11.604,-0.03,-0.085
11.608,-0.005,-0.065
11.612,-0.04,-0.085
11.616,-0.04,-0.08
11.62,-0.07,-0.095
11.624,-0.1,-0.095
11.628,-0.115,-0.115
11.632,-0.13,-0.145
11.636,-0.13,-0.155
11.64,-0.12,-0.2
11.644,-0.135,-0.19
11.648,-0.155,-0.195
11.652,-0.17,-0.22
11.656,-0.2,-0.235
11.66,-0.18,-0.225
11.664,-0.17,-0.245
11.668,-0.18,-0.235
11.672,-0.19,-0.235
11.676,-0.19,-0.23
11.68,-0.18,-0.235
11.684,-0.195,-0.265
11.688,-0.205,-0.22
11.692,-0.215,-0.255
11.696,-0.2,-0.235
11.7,-0.195,-0.24
11.704,-0.195,-0.23
11.708,-0.2,-0.24
11.712,-0.175,-0.255
11.716,-0.185,-0.245
11.72,-0.18,-0.26
11.724,-0.195,-0.23
11.728,-0.2,-0.23
11.732,-0.195,-0.24
11.736,-0.205,-0.21
11.74,-0.19,-0.22
11.744,-0.19,-0.225
11.748,-0.19,-0.235
11.752,-0.205,-0.245
11.756,-0.185,-0.25
11.76,-0.195,-0.245
11.764,-0.205,-0.25
11.768,-0.2,-0.26
11.772,-0.21,-0.245
11.776,-0.21,-0.24
11.78,-0.205,-0.26
11.784,-0.175,-0.26
11.788,-0.195,-0.23
11.792,-0.195,-0.24
11.796,-0.18,-0.245
11.8,-0.19,-0.245
11.804,-0.18,-0.24
11.808,-0.16,-0.255
11.812,-0.14,-0.245
11.816,-0.155,-0.25
11.82,-0.155,-0.26
11.824,-0.15,-0.225
11.828,-0.125,-0.245
11.832,-0.095,-0.255
11.836,-0.045,-0.235
11.84,-0.015,-0.23
11.844,0.015,-0.22
11.848,0,-0.24
11.852,0.015,-0.225
11.856,0.005,-0.215
11.86,0.01,-0.245
11.864,-0.015,-0.235
11.868,-0.05,-0.245
11.872,-0.07,-0.255
11.876,-0.1,-0.24
11.88,-0.125,-0.265
11.884,-0.17,-0.24
11.888,-0.19,-0.27
11.892,-0.2,-0.265
11.896,-0.22,-0.26
11.9,-0.235,-0.25
11.904,-0.25,-0.255
11.908,-0.24,-0.26
11.912,-0.265,-0.245
11.916,-0.26,-0.275
11.92,-0.255,-0.265
11.924,-0.245,-0.26
11.928,-0.27,-0.25
11.932,-0.255,-0.275
11.936,-0.24,-0.28
11.94,-0.245,-0.26
11.944,-0.265,-0.275
11.948,-0.26,-0.28
11.952,-0.275,-0.265
11.956,-0.265,-0.275
11.96,-0.26,-0.275
11.964,-0.265,-0.26
11.968,-0.245,-0.255
11.972,-0.21,-0.285
11.976,-0.175,-0.29
11.98,-0.115,-0.285
11.984,-0.065,-0.27
11.988,-0.035,-0.285
11.992,0,-0.26
11.996,0,-0.27
12,0.01,-0.32
12.004,0.005,-0.365
12.008,0.01,-0.42
12.012,-0.07,-0.55
12.016,-0.305,-0.655
12.02,-0.55,-0.74
12.024,-0.755,-0.785
12.028,-0.905,-0.8
12.032,-1.01,-0.78
12.036,-1.03,-0.8
12.04,-1.005,-0.805
12.044,-0.92,-0.765
12.048,-0.795,-0.735
